DATE,RGDP
1947Q1,2034.5
1947Q2,2029
1947Q3,2024.8
1947Q4,2056.5
1948Q1,2087.4
1948Q2,2121.9
1948Q3,2134.1
1948Q4,2136.4
1949Q1,2107
1949Q2,2099.8
1949Q3,2121.5
1949Q4,2103.7
1950Q1,2186.4
1950Q2,2253
1950Q3,2340.1
1950Q4,2384.9
1951Q1,2417.3
1951Q2,2459.2
1951Q3,2509.9
1951Q4,2515.4
1952Q1,2542.3
1952Q2,2547.8
1952Q3,2566.2
1952Q4,2650.4
1953Q1,2699.7
1953Q2,2720.6
1953Q3,2705.3
1953Q4,2664.3
1954Q1,2651.6
1954Q2,2654.5
1954Q3,2684.4
1954Q4,2737
1955Q1,2815.1
1955Q2,2860.9
1955Q3,2899.6
1955Q4,2917
1956Q1,2905.7
1956Q2,2929.7
1956Q3,2927
1956Q4,2975.2
1957Q1,2994.3
1957Q2,2987.7
1957Q3,3017
1957Q4,2985.8
1958Q1,2908.3
1958Q2,2927.4
1958Q3,2995.1
1958Q4,3065.1
1959Q1,3124
1959Q2,3194.4
1959Q3,3196.7
1959Q4,3205.8
1960Q1,3277.8
1960Q2,3260.2
1960Q3,3276.1
1960Q4,3234.1
1961Q1,3255.9
1961Q2,3311.2
1961Q3,3374.7
1961Q4,3440.9
1962Q1,3502.3
1962Q2,3533.9
1962Q3,3577.4
1962Q4,3589.1
1963Q1,3628.3
1963Q2,3669
1963Q3,3749.7
1963Q4,3774.3
1964Q1,3853.8
1964Q2,3895.8
1964Q3,3956.7
1964Q4,3968.9
1965Q1,4064.9
1965Q2,4116.3
1965Q3,4207.8
1965Q4,4304.7
1966Q1,4409.5
1966Q2,4424.6
1966Q3,4462.1
1966Q4,4498.7
1967Q1,4538.5
1967Q2,4541.3
1967Q3,4584.2
1967Q4,4618.8
1968Q1,4713
1968Q2,4791.8
1968Q3,4828.9
1968Q4,4847.9
1969Q1,4923.8
1969Q2,4938.7
1969Q3,4971.3
1969Q4,4947.1
1970Q1,4939.8
1970Q2,4946.8
1970Q3,4992.4
1970Q4,4938.9
1971Q1,5073
1971Q2,5100.4
1971Q3,5142.4
1971Q4,5154.5
1972Q1,5249.3
1972Q2,5368.5
1972Q3,5419.2
1972Q4,5509.9
1973Q1,5646.3
1973Q2,5707.8
1973Q3,5677.7
1973Q4,5731.6
1974Q1,5682.4
1974Q2,5695.9
1974Q3,5642
1974Q4,5620.1
1975Q1,5551.7
1975Q2,5591.4
1975Q3,5687.1
1975Q4,5763.7
1976Q1,5893.3
1976Q2,5936.5
1976Q3,5969.1
1976Q4,6012.4
1977Q1,6083.4
1977Q2,6201.7
1977Q3,6313.6
1977Q4,6313.7
1978Q1,6333.8
1978Q2,6578.6
1978Q3,6644.8
1978Q4,6734.1
1979Q1,6746.2
1979Q2,6753.4
1979Q3,6803.6
1979Q4,6820.6
1980Q1,6842
1980Q2,6701
1980Q3,6693.1
1980Q4,6817.9
1981Q1,6951.5
1981Q2,6900
1981Q3,6982.6
1981Q4,6906.5
1982Q1,6799.2
1982Q2,6830.3
1982Q3,6804.1
1982Q4,6806.9
1983Q1,6896.6
1983Q2,7053.5
1983Q3,7194.5
1983Q4,7344.6
1984Q1,7488.2
1984Q2,7617.5
1984Q3,7691
1984Q4,7754.1
1985Q1,7829.3
1985Q2,7898.2
1985Q3,8018.8
1985Q4,8078.4
1986Q1,8153.8
1986Q2,8190.6
1986Q3,8268.9
1986Q4,8313.3
1987Q1,8375.3
1987Q2,8465.6
1987Q3,8539.1
1987Q4,8685.7
1988Q1,8730.6
1988Q2,8845.3
1988Q3,8897.1
1988Q4,9015.7
1989Q1,9107.3
1989Q2,9176.8
1989Q3,9244.8
1989Q4,9263
1990Q1,9364.3
1990Q2,9398.2
1990Q3,9404.5
1990Q4,9318.9
1991Q1,9275.3
1991Q2,9347.6
1991Q3,9394.8
1991Q4,9427.6
1992Q1,9540.4
1992Q2,9643.9
1992Q3,9739.2
1992Q4,9840.8
1993Q1,9857.2
1993Q2,9914.6
1993Q3,9961.9
1993Q4,10097.4
1994Q1,10195.3
1994Q2,10333.5
1994Q3,10393.9
1994Q4,10513
1995Q1,10550.3
1995Q2,10581.7
1995Q3,10671.7
1995Q4,10744.2
1996Q1,10824.7
1996Q2,11005.2
1996Q3,11103.9
1996Q4,11219.2
1997Q1,11291.7
1997Q2,11479.3
1997Q3,11622.9
1997Q4,11722.7
1998Q1,11839.9
1998Q2,11949.5
1998Q3,12099.2
1998Q4,12294.7
1999Q1,12410.8
1999Q2,12514.4
1999Q3,12680
1999Q4,12888.3
2000Q1,12935.3
2000Q2,13170.7
2000Q3,13183.9
2000Q4,13262.3
2001Q1,13219.3
2001Q2,13301.4
2001Q3,13248.1
2001Q4,13284.9
2002Q1,13394.9
2002Q2,13477.4
2002Q3,13531.7
2002Q4,13549.4
2003Q1,13619.4
2003Q2,13741.1
2003Q3,13970.2
2003Q4,14131.4
2004Q1,14212.3
2004Q2,14323
2004Q3,14457.8
2004Q4,14605.6
2005Q1,14767.8
2005Q2,14839.7
2005Q3,14956.3
2005Q4,15041.2
2006Q1,15244.1
2006Q2,15281.5
2006Q3,15304.5
2006Q4,15433.6
2007Q1,15479
2007Q2,15577.8
2007Q3,15671.6
2007Q4,15767.1
2008Q1,15702.9
2008Q2,15792.8
2008Q3,15709.6
2008Q4,15366.6
2009Q1,15187.5
2009Q2,15161.8
2009Q3,15216.6
2009Q4,15379.2
2010Q1,15456.1
2010Q2,15605.6
2010Q3,15726.3
2010Q4,15808
2011Q1,15769.9
2011Q2,15876.8
2011Q3,15870.7
2011Q4,16048.7
2012Q1,16180
2012Q2,16253.7
2012Q3,16282.2
2012Q4,16300
2013Q1,16441.5
2013Q2,16464.4
2013Q3,16594.7
2013Q4,16712.8
2014Q1,16654.2
2014Q2,16868.1
2014Q3,17064.6
2014Q4,17141.2
2015Q1,17280.6
2015Q2,17380.9
2015Q3,17437.1
2015Q4,17462.6
2016Q1,17565.5
2016Q2,17618.6
2016Q3,17724.5
2016Q4,17812.6
2017Q1,17889.1
2017Q2,17979.2
2017Q3,18128
2017Q4,18310.3
2018Q1,18437.1
2018Q2,18565.7
2018Q3,18699.7
2018Q4,18733.7
2019Q1,18835.4
2019Q2,18962.2
2019Q3,19130.9
2019Q4,19215.7
2020Q1,18989.9
2020Q2,17378.7
2020Q3,18743.7
2020Q4,18924.3
2021Q1,19216.2
2021Q2,19544.2
2021Q3,19672.6
2021Q4,20006.2
2022Q1,19924.1
2022Q2,19895.3
2022Q3,20021.7
